Date,ABEV,AFYA,AGRO,AMX,ARCO,ASR,AVAL,BAK,BAP,BBAR,BBD,BCH,BLX,BMA,BRFS,BSAC,BSBR,BVN,CAAP,CCU,CEPU,CIB,CINT,CPA,CX,DESP,DLO,EC,EDN,ERJ,EVEX,FMX,GGAL,GGB,GLOB,GPRK,IFS,INTR,IRS,ITUB,KOF,MELI,NEXA,NU,OMAB,PAAS,PAC,PAGS,PAM,PAX,PBR,PSMT,SCCO,SGML,SID,SQM,SUPV,TBBB,TGLS,TGS,TS,TV,TX,UGP,VALE,VINP,VIST,VLRS,VTEX,XP,YPF
2015-11-13,3.1696,NaN,9.3741,11.6975,2.4389,100.4895,2.8386,7.4642,80.8982,14.7342,2.0666,10.6714,13.9334,40.493,12.1513,10.4638,1.8769,4.4322,NaN,14.8933,NaN,14.242,NaN,35.9511,4.8766,NaN,NaN,3.265,19.38,28.3684,NaN,72.7857,19.2152,0.6842,34.05,2.5136,NaN,NaN,9.2472,1.6794,51.2993,117.2218,NaN,NaN,23.0703,5.9456,59.4286,NaN,25.24,NaN,1.2786,78.7816,17.0597,NaN,0.7069,14.7861,NaN,NaN,11.0668,5.2583,17.0481,21.22,7.6513,6.3259,1.955,NaN,NaN,17.08,NaN,NaN,19.7258
2015-11-16,3.1953,NaN,9.6846,11.7415,2.405,100.9958,2.8806,7.7171,82.7209,15.1904,2.1073,10.6238,13.9998,42.3363,12.3372,10.4521,1.9317,4.4867,NaN,15.0206,NaN,13.8355,NaN,36.6093,4.9383,NaN,NaN,3.4335,19.7,29.126,NaN,73.2095,19.812,0.6743,34.85,2.5136,NaN,NaN,9.1593,1.7476,51.5167,118.6015,NaN,NaN,23.1787,6.0835,59.1907,NaN,24.99,NaN,1.3905,81.4724,16.8505,NaN,0.7125,14.6737,NaN,NaN,11.1656,5.3737,17.3367,21.5778,7.5388,6.518,1.9599,NaN,NaN,16.77,NaN,NaN,20.3361
2015-11-17,3.221,NaN,9.7449,11.8368,2.3119,102.177,2.7738,8.0564,81.9461,15.3142,2.1592,10.5359,14.056,42.7662,12.3879,10.4114,1.9516,4.1779,NaN,14.9187,NaN,13.8309,NaN,35.2928,5.1935,NaN,NaN,3.2163,19.16,28.7712,NaN,74.6776,20.1657,0.6743,37.94,2.5371,NaN,NaN,9.1318,1.7453,51.6254,119.3558,NaN,NaN,23.3612,5.5665,59.9494,NaN,24.97,NaN,1.3598,82.037,16.746,NaN,0.6958,13.8568,NaN,NaN,11.006,5.3654,17.11,21.5245,7.5337,6.4636,1.8516,NaN,NaN,16.72,NaN,NaN,19.1251
2015-11-18,3.2982,NaN,9.6846,12.3136,2.532,101.0282,2.7433,8.2415,82.5733,15.2751,2.248,10.6749,14.3524,41.8674,12.4978,10.7664,2.0113,4.3323,NaN,14.9124,NaN,13.8724,NaN,38.4394,5.2464,NaN,NaN,3.2688,19.31,29.2027,NaN,73.2928,20.0625,0.7289,36.24,2.5293,NaN,NaN,9.1648,1.8018,51.6186,120.1002,NaN,NaN,23.0589,5.825,60.8175,NaN,25.44,NaN,1.4185,84.4631,17.2362,NaN,0.8071,13.3622,NaN,NaN,11.3327,5.2335,17.6047,22.0268,7.7126,6.6811,1.9205,NaN,NaN,16.67,NaN,NaN,19.5804
2015-11-19,3.3046,NaN,9.538,12.5189,2.6252,103.9748,2.7471,8.6671,81.983,15.4185,2.3443,10.7258,14.24,41.7827,12.7175,10.8013,2.081,4.2415,NaN,15.1225,NaN,13.7662,NaN,39.51,5.3167,NaN,NaN,3.2051,19.25,29.9987,NaN,74.7306,20.0846,0.7735,36.09,2.6628,NaN,NaN,8.9668,1.8841,52.0534,119.6337,NaN,NaN,23.7663,6.016,60.7339,NaN,24.65,NaN,1.4241,85.31,17.4846,NaN,0.8517,13.4672,NaN,NaN,11.3858,5.3819,17.4673,22.0497,7.6819,6.7246,1.9156,NaN,NaN,17.93,NaN,NaN,19.7451
2015-11-20,3.3239,NaN,9.4,12.4896,2.7946,103.9748,2.7471,8.957,82.5438,16.1418,2.3851,10.7135,14.6743,44.3033,12.7682,10.7722,2.1308,4.0871,NaN,15.2817,NaN,14.1034,NaN,39.4521,5.4576,NaN,NaN,3.1826,19.75,30.3248,NaN,75.3285,20.9393,0.7834,36.95,2.6628,NaN,NaN,8.2796,1.9099,52.4338,120.4476,NaN,NaN,24.1941,5.7816,62.1036,NaN,26.22,NaN,1.4381,84.6131,17.8702,NaN,0.8405,13.3847,NaN,NaN,11.4086,5.761,17.3093,22.1182,7.6768,6.8189,1.8713,NaN,NaN,18.77,NaN,NaN,19.8905
2015-11-23,3.2532,NaN,9.4431,12.4382,3.2434,103.7022,2.7356,8.4697,81.887,14.6039,2.2592,10.6309,14.6027,40.6168,12.6752,10.7664,2.0611,4.1325,NaN,14.8169,NaN,13.9833,NaN,41.955,5.3432,NaN,NaN,3.2463,17.78,30.4974,NaN,76.4409,19.0679,0.7735,37.45,2.5136,NaN,NaN,7.8398,1.8347,52.9705,124.4278,NaN,NaN,24.1371,5.8771,61.9235,NaN,21.66,NaN,1.4661,84.4984,16.9944,NaN,0.8127,13.3547,NaN,NaN,11.3327,5.2995,17.5944,22.3008,7.5388,6.5796,1.8664,NaN,NaN,18.96,NaN,NaN,18.8053
2015-11-24,3.2532,NaN,9.4259,12.4089,3.0825,101.9888,2.7929,8.5252,83.0898,14.4344,2.2703,10.5781,14.3933,39.8743,12.7006,10.7489,2.091,4.3142,NaN,14.7596,NaN,13.7338,NaN,39.416,5.4048,NaN,NaN,3.2912,17.58,30.3344,NaN,75.6387,19.0384,0.833,36.4,2.5214,NaN,NaN,7.8508,1.8535,53.3238,123.465,NaN,NaN,23.8918,6.0246,60.9268,NaN,22.53,NaN,1.5584,85.2924,17.0401,NaN,0.8795,13.2573,NaN,NaN,11.3099,5.283,17.6917,22.2095,7.3497,6.663,1.9156,NaN,NaN,18.36,NaN,NaN,18.5438
2015-11-25,3.1889,NaN,9.4086,12.2255,3.1841,100.0092,2.836,8.3648,80.6473,13.6264,2.1184,10.652,14.3013,37.4448,12.9034,10.7257,1.9715,4.2869,NaN,14.8423,NaN,13.3966,NaN,38.7915,5.4928,NaN,NaN,3.2575,17.55,29.9316,NaN,75.4949,18.0217,0.8231,35.69,2.5214,NaN,NaN,7.8508,1.7312,54.2749,125.2516,NaN,NaN,23.9945,6.042,60.1423,NaN,21.54,NaN,1.4325,85.8041,16.7917,NaN,0.8684,13.2348,NaN,NaN,11.3706,5.011,17.5387,22.042,7.2322,6.2679,1.8368,NaN,NaN,18.16,NaN,NaN,18.2725
2015-11-27,3.1503,NaN,9.4345,12.1082,3.1587,99.6458,2.8201,8.3525,78.3229,13.6329,2.0814,10.5271,14.2042,37.1452,12.3372,10.5103,1.9167,4.2688,NaN,14.8678,NaN,13.3088,NaN,38.6593,5.4928,NaN,NaN,3.1602,16.94,29.6247,NaN,74.0949,18.1395,0.7983,36.22,2.6235,NaN,NaN,7.4714,1.6959,53.3645,124.2094,NaN,NaN,23.675,5.9205,60.3417,NaN,21.5,NaN,1.3793,85.5306,16.7852,NaN,0.8405,13.0174,NaN,NaN,11.3478,5.0193,17.7056,22.0268,7.3344,6.1809,1.758,NaN,NaN,18.54,NaN,NaN,17.6427
2015-11-30,3.0667,NaN,9.7018,11.8735,3.3365,98.0167,2.7762,8.2908,77.9318,13.7893,1.9851,10.5306,14.1838,37.7054,12.033,10.522,1.8819,4.3051,NaN,14.1992,NaN,13.0917,NaN,37.9466,5.5456,NaN,NaN,3.1415,16.79,30.0083,NaN,72.9371,18.53,0.7834,35.16,2.7806,NaN,NaN,7.5594,1.6653,52.3591,122.3236,NaN,NaN,23.1502,6.042,58.4126,NaN,22.28,NaN,1.3346,82.2223,16.8178,NaN,0.7904,12.5828,NaN,NaN,11.4314,5.044,18.1646,21.4636,7.2731,5.8002,1.6595,NaN,NaN,17.69,NaN,NaN,17.7299
2015-12-01,3.0925,NaN,9.469,12.1522,3.2095,98.7047,2.8081,8.1428,79.0903,13.9392,1.9851,10.6273,14.4597,37.2625,12.2696,10.7664,1.8719,4.4322,NaN,14.352,NaN,13.2026,NaN,38.5637,5.5016,NaN,NaN,3.1003,16.72,29.385,NaN,74.2387,18.1322,0.7636,35.01,2.7021,NaN,NaN,7.5154,1.6803,53.1607,124.6263,NaN,NaN,23.0589,6.3198,59.7629,NaN,22.11,NaN,1.3262,82.7516,17.0859,NaN,0.6958,12.0584,NaN,NaN,11.439,4.9945,17.7404,22.1638,7.2373,5.9307,1.6546,NaN,NaN,17.59,NaN,NaN,17.5071
2015-12-02,3.0989,NaN,9.4086,11.7635,3.1587,97.3352,2.7563,8.3155,77.0684,13.6981,2.0426,10.6555,14.3728,37.1778,12.3541,10.778,1.9416,4.3142,NaN,14.4794,NaN,12.5281,NaN,38.1082,5.3607,NaN,NaN,2.9842,16.0,29.9508,NaN,73.7998,18.1764,0.7686,35.0,2.6235,NaN,NaN,7.6034,1.6921,53.0656,123.5941,NaN,NaN,21.7182,6.1635,58.3997,NaN,21.01,NaN,1.3849,82.1076,16.5041,NaN,0.7069,11.9084,NaN,NaN,11.3554,4.9286,17.4901,22.1486,6.9766,6.0431,1.6546,NaN,NaN,17.6,NaN,NaN,17.2552
2015-12-03,3.1825,NaN,9.3137,11.6462,2.9385,94.3627,2.7404,8.4512,76.3157,13.1311,2.1204,10.594,14.3677,36.2659,12.5907,10.7606,2.0014,4.3414,NaN,14.3584,NaN,12.3341,NaN,38.887,5.2551,NaN,NaN,2.9917,15.68,30.3152,NaN,71.6581,17.8154,0.7834,35.05,2.5921,NaN,NaN,7.5319,1.7816,51.7544,119.7528,NaN,NaN,21.0337,6.2243,56.5864,NaN,20.43,NaN,1.4241,82.1252,16.7852,NaN,0.7125,12.3281,NaN,NaN,11.363,4.9451,17.3579,21.7148,6.854,6.1845,1.6841,NaN,NaN,17.5,NaN,NaN,17.0614
2015-12-04,3.131,NaN,9.4517,11.5435,2.9639,96.4396,2.601,8.6671,78.3303,13.0203,2.1056,10.5166,14.1991,36.6632,12.7851,10.8188,2.0163,4.5503,NaN,14.3011,NaN,11.9322,NaN,37.8217,5.2464,NaN,NaN,2.8045,15.61,30.6797,NaN,71.7717,17.9553,0.7289,35.92,2.5528,NaN,NaN,7.334,1.7557,51.6457,120.8744,NaN,NaN,21.5528,6.5889,56.7793,NaN,20.27,NaN,1.3402,81.9135,17.5107,NaN,0.7069,12.433,NaN,NaN,11.4086,4.9616,17.0659,21.9659,6.7108,6.1265,1.6152,NaN,NaN,17.94,NaN,NaN,16.6448
2015-12-07,3.1375,NaN,9.3827,11.1695,2.7522,94.9403,2.5134,8.7658,78.1974,12.9161,2.0685,10.4216,13.6779,36.2855,12.8358,10.4871,2.0512,4.1234,NaN,14.403,NaN,11.4379,NaN,36.1319,5.0791,NaN,NaN,2.636,15.32,30.5742,NaN,70.8257,17.7196,0.7041,36.19,2.4036,NaN,NaN,7.1306,1.7274,51.0683,118.9092,NaN,NaN,21.3474,6.233,57.2551,NaN,20.16,NaN,1.2786,77.9877,16.9682,NaN,0.6735,11.871,NaN,NaN,11.3858,4.7885,16.6208,21.8442,6.7977,6.0685,1.5857,NaN,NaN,18.15,NaN,NaN,16.0248
2015-12-08,3.0925,NaN,9.1326,10.8248,2.7014,94.9338,2.4297,8.408,76.5297,12.8379,2.0833,10.1438,13.3918,36.7349,12.8611,10.167,2.0213,4.2143,NaN,14.1483,NaN,11.1192,NaN,36.8813,4.859,NaN,NaN,2.5573,16.49,30.0946,NaN,70.9089,17.9332,0.6644,36.99,2.3643,NaN,NaN,6.9767,1.7416,50.4976,118.6312,NaN,NaN,21.4102,6.0941,59.3321,NaN,20.76,NaN,1.3318,78.5876,16.2099,NaN,0.6568,11.6312,NaN,NaN,11.3251,4.7555,16.4261,21.3038,6.4246,6.025,1.5364,NaN,NaN,17.96,NaN,NaN,15.8116
2015-12-09,3.1439,NaN,9.124,10.8174,2.7607,94.9857,2.4855,8.6239,76.2493,13.3005,2.1501,10.4058,13.3509,37.523,13.0724,10.3881,2.0512,4.3687,NaN,13.9318,NaN,11.5396,NaN,35.6911,4.9207,NaN,NaN,2.6622,17.02,29.8837,NaN,70.5154,18.1248,0.6693,36.7,2.1994,NaN,NaN,7.0096,1.8263,50.3346,115.8818,NaN,NaN,21.3588,6.2243,59.9623,NaN,22.19,NaN,1.3989,77.6612,16.478,NaN,0.6513,11.8635,NaN,NaN,10.8845,5.0605,16.7181,21.3951,6.6342,6.257,1.6201,NaN,NaN,17.74,NaN,NaN,16.2573
2015-12-10,3.0217,NaN,9.2103,10.8101,2.7522,93.4605,2.4934,8.3402,74.4636,13.0268,1.9795,10.4322,13.6115,36.7479,12.5823,10.423,1.9516,4.2052,NaN,13.8872,NaN,11.5396,NaN,36.5287,4.8502,NaN,NaN,2.6173,16.9,29.6918,NaN,70.2127,18.4195,0.6595,36.96,2.1601,NaN,NaN,6.9217,1.7493,49.6076,117.3409,NaN,NaN,21.2847,6.1635,57.8146,NaN,22.54,NaN,1.3234,77.4495,16.5564,NaN,0.6568,11.5338,NaN,NaN,10.763,5.0605,16.892,21.3114,6.6291,6.0069,1.6103,NaN,NaN,17.27,NaN,NaN,16.1313
2015-12-11,2.9703,NaN,9.1844,10.5828,2.6252,90.3062,2.4178,8.0811,73.0467,12.5837,1.9647,10.2721,13.3101,35.5886,12.371,10.2252,1.9615,4.0962,NaN,13.5943,NaN,11.2809,NaN,35.1034,4.5334,NaN,NaN,2.4937,16.15,28.8191,NaN,68.8657,18.2795,0.6247,35.2,2.2151,NaN,NaN,6.8667,1.7326,48.5886,113.2615,NaN,NaN,20.389,6.1983,55.7633,NaN,20.45,NaN,1.2534,75.3322,16.2753,NaN,0.6234,11.3314,NaN,NaN,10.5883,4.9039,16.5373,20.634,6.3326,5.8945,1.5512,NaN,NaN,16.09,NaN,NaN,15.4241
2015-12-14,2.951,NaN,9.3482,10.6488,2.5744,90.9812,2.4257,8.1489,72.4933,12.4599,1.9425,10.1086,13.1414,34.0319,12.3795,10.1437,2.0014,3.742,NaN,13.3715,NaN,11.1053,NaN,34.2438,4.4101,NaN,NaN,2.4338,16.57,28.7616,NaN,69.2895,17.3144,0.6099,35.17,2.1444,NaN,NaN,6.6028,1.7113,48.0994,114.8694,NaN,NaN,20.6172,5.66,57.133,NaN,20.0,NaN,1.259,75.0146,16.3603,NaN,0.6123,11.1066,NaN,NaN,10.5275,4.7226,16.4469,20.3143,6.2406,5.8292,1.5758,NaN,NaN,16.51,NaN,NaN,15.4047
2015-12-15,2.9317,NaN,10.064,10.9788,2.6506,93.9213,2.5253,8.2045,73.7478,12.8965,1.9684,10.2668,13.2436,35.582,12.1851,10.2135,2.0163,3.7511,NaN,13.3524,NaN,11.6042,NaN,35.265,4.5774,NaN,NaN,2.621,17.03,28.7328,NaN,71.6052,18.2943,0.6396,35.35,2.1287,NaN,NaN,6.7842,1.7208,49.3902,117.5593,NaN,NaN,21.1592,5.5732,59.2099,NaN,21.02,NaN,1.2954,75.1205,16.6348,NaN,0.6179,11.3539,NaN,NaN,10.406,4.8709,16.6416,20.9841,6.2406,5.8256,1.6398,NaN,NaN,17.42,NaN,NaN,15.8697
2015-12-16,3.041,NaN,10.4262,11.3968,2.6675,94.6807,2.6249,8.4759,74.9137,12.9226,1.9981,10.448,13.3509,36.2594,12.4978,10.458,2.0412,3.9055,NaN,13.8681,NaN,12.5143,NaN,36.3303,4.7094,NaN,NaN,2.606,17.19,28.9822,NaN,71.7414,18.4858,0.6297,36.02,2.1679,NaN,NaN,6.8172,1.7279,49.662,115.7329,NaN,NaN,21.8152,5.9292,59.3836,NaN,21.05,NaN,1.3038,75.4204,16.8048,NaN,0.629,12.3431,NaN,NaN,10.5807,4.8462,16.5791,21.4636,6.3173,5.8981,1.6989,NaN,NaN,18.3,NaN,NaN,16.1216
2015-12-17,2.9703,NaN,10.6159,11.2208,2.7014,93.48,2.6448,8.2661,75.5557,13.4439,2.0081,10.3495,13.3612,37.2429,12.2696,10.3648,2.0462,3.7874,NaN,13.8108,NaN,12.4542,NaN,35.7278,4.7094,NaN,NaN,2.5648,17.42,28.5698,NaN,71.87,19.171,0.6049,37.8,2.1601,NaN,NaN,6.9492,1.7089,48.9758,113.4103,NaN,NaN,21.935,5.417,60.9525,NaN,21.55,NaN,1.2478,73.2855,16.3015,NaN,0.5678,11.901,NaN,NaN,10.406,4.9451,16.1896,21.2885,6.2355,5.7712,1.5906,NaN,NaN,18.36,NaN,NaN,15.8019
2015-12-18,2.8546,NaN,10.4176,10.8688,2.6506,92.792,2.593,8.3772,70.9437,12.5967,1.8804,10.2493,13.1006,34.6832,12.1598,10.167,1.9267,3.6784,NaN,13.7726,NaN,12.2741,NaN,36.2201,4.6037,NaN,NaN,2.5611,17.13,27.3902,NaN,70.576,17.9848,0.59,35.66,2.1601,NaN,NaN,6.6743,1.581,48.6429,110.7304,NaN,NaN,21.279,5.4951,60.0137,NaN,21.03,NaN,1.2171,71.8739,16.2688,NaN,0.5466,12.8453,NaN,NaN,10.5047,4.9368,16.0853,21.1439,6.1844,5.6371,1.5758,NaN,NaN,17.88,NaN,NaN,15.3369
2015-12-21,2.861,NaN,10.3141,10.8101,2.6421,93.0192,2.6089,8.4697,71.5857,12.5837,1.8302,10.3723,12.9217,35.4322,12.2105,10.1146,1.8869,3.524,NaN,13.779,NaN,12.057,NaN,37.4323,4.5245,NaN,NaN,2.5761,17.12,27.4957,NaN,71.2192,18.4785,0.5801,35.17,2.1994,NaN,NaN,6.6358,1.5383,49.2544,111.8917,NaN,NaN,21.1991,5.634,57.7181,NaN,20.38,NaN,1.1499,74.0794,15.9812,NaN,0.5486,13.0926,NaN,NaN,10.2009,4.8956,16.28,21.0602,6.1588,5.6262,1.5118,NaN,NaN,17.91,NaN,NaN,15.4241
2015-12-22,2.9122,NaN,10.34,11.0903,2.6252,94.3302,2.5532,8.6671,72.0063,12.3817,1.8456,10.3618,13.2385,35.5039,12.4809,10.3357,1.9018,3.5603,NaN,13.7662,NaN,11.9784,NaN,37.7042,4.6566,NaN,NaN,2.6285,17.1,28.0239,NaN,71.9684,18.6332,0.59,34.19,2.1915,NaN,NaN,6.7182,1.5691,49.3019,110.9389,NaN,NaN,21.5756,5.6948,59.6151,NaN,21.17,NaN,1.1975,74.3618,16.2558,NaN,0.534,13.4523,NaN,NaN,10.2541,4.8956,16.5512,21.3266,6.4655,5.6299,1.5463,NaN,NaN,17.83,NaN,NaN,15.4919
2015-12-23,2.9771,NaN,10.2969,11.1056,2.6083,94.0187,2.6966,8.9941,73.2607,12.4729,1.8998,10.5764,13.4327,36.6372,12.6752,10.5802,1.9715,3.8328,NaN,13.9445,NaN,12.9116,NaN,38.5858,5.0086,NaN,NaN,2.7932,17.29,28.1583,NaN,71.3176,19.1047,0.6148,33.6,2.1758,NaN,NaN,6.9547,1.5881,49.7503,112.924,NaN,NaN,21.6156,5.8076,59.525,NaN,20.87,NaN,1.2702,74.7323,17.4453,NaN,0.5845,14.1193,NaN,NaN,10.1933,4.9451,17.1771,21.3114,6.6291,5.8292,1.6891,NaN,NaN,17.52,NaN,NaN,15.986
2015-12-24,2.9641,NaN,10.3745,10.9758,2.6252,93.2658,2.7643,9.0619,73.7773,12.4664,1.9075,10.6537,13.448,36.3311,12.6161,10.6151,1.9864,3.9509,NaN,13.9063,NaN,13.1706,NaN,39.2617,4.9647,NaN,NaN,2.7708,17.06,28.1871,NaN,71.5825,18.8984,0.595,34.71,2.1601,NaN,NaN,6.9437,1.5904,49.0505,113.2416,NaN,NaN,21.1991,5.9552,58.7277,NaN,21.11,NaN,1.2674,74.794,17.5891,NaN,0.5845,14.1193,NaN,NaN,10.1401,4.9616,17.0033,21.3038,6.5882,5.8111,1.6251,NaN,NaN,17.82,NaN,NaN,15.9666
2015-12-28,3.029,NaN,10.5901,10.8536,2.5744,93.2074,2.7484,9.2593,72.9213,12.7075,1.9385,10.5464,13.3101,36.8717,12.8442,10.4929,2.0362,3.8691,NaN,13.9318,NaN,12.9186,NaN,35.985,4.7798,NaN,NaN,2.7034,17.12,28.4176,NaN,71.8776,19.2521,0.5999,36.32,2.1601,NaN,NaN,6.8337,1.6047,49.0166,113.1424,NaN,NaN,21.182,5.7295,58.2904,NaN,21.41,NaN,1.245,74.7588,17.1708,NaN,0.5733,14.3216,NaN,NaN,10.1325,5.011,16.8503,21.2505,6.3786,5.8691,1.5955,NaN,NaN,17.65,NaN,NaN,15.7244
2015-12-29,3.0355,NaN,10.7367,11.0598,2.6591,93.2398,2.7776,9.1359,73.4083,12.6945,1.9656,10.659,13.5247,37.1648,12.4386,10.5744,2.0362,3.8237,NaN,14.0313,NaN,12.8952,NaN,36.345,4.7446,NaN,NaN,2.6659,17.09,28.6769,NaN,71.4008,19.5321,0.6049,37.59,2.2386,NaN,NaN,6.8447,1.607,48.4935,114.3673,NaN,NaN,21.376,5.7816,58.2518,NaN,21.31,NaN,1.2367,73.6031,17.4388,NaN,0.59,14.2617,NaN,NaN,10.2693,4.9863,16.8642,21.3647,6.2866,5.8147,1.6398,NaN,NaN,17.66,NaN,NaN,15.7825
2015-12-30,2.8928,NaN,10.4952,10.9452,2.6591,91.1824,2.6775,8.5129,71.9177,12.8118,1.865,10.492,13.3254,37.6142,11.9849,10.3241,1.9665,3.8237,NaN,13.9671,NaN,12.4565,NaN,35.4119,4.6566,NaN,NaN,2.5573,17.49,28.6961,NaN,69.6149,19.812,0.59,37.55,2.1365,NaN,NaN,6.8062,1.5573,48.0315,113.6123,NaN,NaN,21.9236,5.66,56.8886,NaN,21.24,NaN,1.1891,73.6913,17.2165,NaN,0.5678,14.3816,NaN,NaN,10.3148,5.011,16.5234,20.9993,6.3173,5.5573,1.6103,NaN,NaN,17.17,NaN,NaN,15.2691
2015-12-31,2.8928,NaN,10.5987,10.739,2.6337,91.2992,2.6095,8.3525,71.8144,12.4338,1.8611,10.448,13.2487,37.8552,11.9073,10.2659,1.9367,3.8873,NaN,13.9093,NaN,12.4845,NaN,35.456,4.9031,NaN,NaN,2.6247,17.53,28.3696,NaN,69.8873,19.952,0.595,37.51,2.1208,NaN,NaN,6.7622,1.543,48.1062,113.5924,NaN,NaN,21.935,5.6427,56.7664,NaN,20.55,NaN,1.2031,73.2149,17.0728,NaN,0.5432,14.2467,NaN,NaN,10.4364,5.0193,16.5512,20.7101,6.3531,5.5283,1.6201,NaN,NaN,17.16,NaN,NaN,15.2303
2016-01-04,2.7695,NaN,10.271,10.5709,2.6167,89.1834,2.5975,8.1736,69.8811,12.3817,1.834,10.2879,12.8655,37.8161,11.6488,10.0913,1.867,4.0144,NaN,13.7809,NaN,12.3165,NaN,34.714,4.6037,NaN,NaN,2.591,16.99,27.8606,NaN,68.7446,19.2963,0.5702,36.78,2.1601,NaN,NaN,6.6303,1.4752,47.0532,109.2311,NaN,NaN,21.5129,5.8684,55.0946,NaN,19.53,NaN,1.1919,70.9829,16.7721,NaN,0.5147,14.0443,NaN,NaN,10.3376,4.9698,16.4747,20.3752,6.2151,5.2021,1.5561,NaN,NaN,16.54,NaN,NaN,15.3078
2016-01-05,2.8085,NaN,10.2106,10.5022,2.7522,87.2623,2.6455,7.9207,69.8737,12.4664,1.8282,10.39,12.8247,38.0506,11.8125,10.2543,1.852,4.0326,NaN,13.8258,NaN,12.5312,NaN,34.8977,4.5421,NaN,NaN,2.5536,17.16,28.1679,NaN,68.7749,19.23,0.5355,37.54,2.1679,NaN,NaN,6.6028,1.4871,46.5233,108.9629,NaN,NaN,21.433,5.8076,54.7795,NaN,19.26,NaN,1.1695,71.3181,16.9617,NaN,0.5239,13.7221,NaN,NaN,10.2465,5.0275,16.2939,20.2154,6.1128,5.3036,1.5512,NaN,NaN,16.52,NaN,NaN,15.24
2016-01-06,2.776,NaN,10.133,10.1814,2.7437,85.7306,2.5214,8.4512,68.9734,12.323,1.805,10.3319,12.7429,37.536,11.5627,10.1088,1.8371,3.9418,NaN,13.6653,NaN,12.0318,NaN,34.883,4.4893,NaN,NaN,2.4413,17.34,27.7838,NaN,67.4354,18.8469,0.4959,37.69,2.2072,NaN,NaN,5.9431,1.4752,46.5912,106.6282,NaN,NaN,21.336,5.9118,53.8021,NaN,19.39,NaN,1.1052,70.4712,16.4715,NaN,0.4779,13.4523,NaN,NaN,10.368,5.011,15.668,19.6826,5.9851,5.2565,1.433,NaN,NaN,16.82,NaN,NaN,14.5134
2016-01-07,2.6658,NaN,9.995,9.7002,2.6167,84.0625,2.4614,8.3155,66.2357,12.2448,1.7352,10.1473,12.3801,37.5035,11.0285,9.9109,1.7674,3.9145,NaN,13.2993,NaN,11.7938,NaN,33.7662,4.0756,NaN,NaN,2.3327,17.12,26.8522,NaN,65.8992,18.6553,0.4611,36.3,2.0423,NaN,NaN,5.5802,1.4301,45.8507,102.257,NaN,NaN,20.6857,6.1028,50.8699,NaN,19.12,NaN,1.066,68.9803,16.0531,NaN,0.4246,12.8153,NaN,NaN,10.3756,4.9368,15.2369,19.3325,5.7806,5.0208,1.3345,NaN,NaN,16.29,NaN,NaN,14.2808
2016-01-08,2.7112,NaN,10.0899,9.2878,2.6252,83.115,2.4414,8.3032,66.0291,12.1797,1.6965,10.0382,12.2728,36.7935,11.2094,9.7421,1.7674,3.8419,NaN,13.036,NaN,11.9011,NaN,33.296,3.7939,NaN,NaN,2.3102,16.75,26.6697,NaN,64.5143,18.2206,0.4512,35.51,2.0972,NaN,NaN,5.4813,1.4301,44.8996,100.429,NaN,NaN,20.2977,6.0073,51.4808,NaN,19.51,NaN,1.0492,66.4307,15.7328,NaN,0.4274,12.5005,NaN,NaN,10.3148,4.8956,14.917,19.4999,5.6273,5.0607,1.2803,NaN,NaN,16.27,NaN,NaN,14.1936
2016-01-11,2.6658,NaN,10.0123,9.4864,2.5998,82.5503,2.2573,8.4759,65.2248,12.4794,1.6655,10.0118,12.3342,37.9529,11.0026,9.7305,1.7475,3.7329,NaN,12.58,NaN,11.7238,NaN,33.0609,3.8115,NaN,NaN,2.2016,16.9,26.8426,NaN,64.5294,18.7216,0.4611,33.35,2.1601,NaN,NaN,5.5802,1.4277,44.8045,98.1143,NaN,NaN,20.4632,5.5993,51.8987,NaN,19.9,NaN,1.038,66.7747,15.2883,NaN,0.4391,11.9984,NaN,NaN,10.33,4.7638,14.7153,19.7587,5.52,4.9773,1.2508,NaN,NaN,16.79,NaN,NaN,13.7964
2016-01-12,2.7241,NaN,10.2192,9.6086,2.3627,84.2702,2.4894,8.1551,67.4386,12.8444,1.6888,10.1613,11.9714,38.6824,10.8389,9.7654,1.7992,3.7601,NaN,12.4773,NaN,11.9898,NaN,32.4144,3.9259,NaN,NaN,2.1754,16.85,27.7838,NaN,65.1651,19.3258,0.4611,33.6,2.1994,NaN,NaN,5.4043,1.4491,45.348,104.1644,NaN,NaN,20.8568,5.3215,51.828,NaN,19.66,NaN,0.9765,67.2776,14.8831,NaN,0.4182,12.3281,NaN,NaN,10.1553,4.739,14.757,20.5883,5.5506,5.0353,1.1671,NaN,NaN,17.25,NaN,NaN,13.7673
2016-01-13,2.6852,NaN,10.3486,9.7308,2.278,81.9207,2.4614,7.8898,65.6454,12.89,1.6345,10.1754,11.6853,39.2946,10.6494,9.7363,1.7622,3.8691,NaN,12.3232,NaN,11.9898,NaN,32.7597,3.7763,NaN,NaN,2.1867,16.26,26.8138,NaN,64.6354,19.031,0.4264,32.3,2.1994,NaN,NaN,5.2998,1.4135,45.2732,99.8926,NaN,NaN,20.8169,5.4083,52.5932,NaN,20.08,NaN,0.9373,66.6159,14.8112,NaN,0.4091,12.2607,NaN,NaN,10.1553,4.5907,14.3606,20.4894,5.4177,4.9121,1.0981,NaN,NaN,17.13,NaN,NaN,13.2732
